app,end,start,totalCaloriesBurned_energy_inKilocalories,totalCaloriesBurned_total_time
com.google.android.apps.fitness,2025-01-21 20:45:00+00:00,2025-01-21 20:30:00+00:00,20.147586822509766,15.0
com.google.android.apps.fitness,2025-01-21 20:45:00+00:00,2025-01-21 20:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 21:00:00+00:00,2025-01-21 20:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 21:00:00+00:00,2025-01-21 20:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 21:00:00+00:00,2025-01-21 21:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 21:15:00+00:00,2025-01-21 21:00:00+00:00,18.327021000000002,15.0
com.google.android.apps.fitness,2025-01-21 21:15:00+00:00,2025-01-21 21:00:00+00:00,18.3270206451416,15.0
com.google.android.apps.fitness,2025-01-21 21:15:00+00:00,2025-01-21 21:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 21:30:00+00:00,2025-01-21 21:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 21:30:00+00:00,2025-01-21 21:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 21:30:00+00:00,2025-01-21 21:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 21:45:00+00:00,2025-01-21 21:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 21:45:00+00:00,2025-01-21 21:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 21:45:00+00:00,2025-01-21 21:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 22:00:00+00:00,2025-01-21 21:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 22:00:00+00:00,2025-01-21 21:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 22:00:00+00:00,2025-01-21 22:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 22:15:00+00:00,2025-01-21 22:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 22:15:00+00:00,2025-01-21 22:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 22:15:00+00:00,2025-01-21 22:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 22:30:00+00:00,2025-01-21 22:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 22:30:00+00:00,2025-01-21 22:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 22:30:00+00:00,2025-01-21 22:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 22:45:00+00:00,2025-01-21 22:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 22:45:00+00:00,2025-01-21 22:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 22:45:00+00:00,2025-01-21 22:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 23:00:00+00:00,2025-01-21 22:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 23:00:00+00:00,2025-01-21 22:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 23:00:00+00:00,2025-01-21 23:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 23:15:00+00:00,2025-01-21 23:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 23:15:00+00:00,2025-01-21 23:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 23:15:00+00:00,2025-01-21 23:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 23:30:00+00:00,2025-01-21 23:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 23:30:00+00:00,2025-01-21 23:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 23:30:00+00:00,2025-01-21 23:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-21 23:45:00+00:00,2025-01-21 23:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-21 23:45:00+00:00,2025-01-21 23:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-21 23:45:00+00:00,2025-01-21 23:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 00:00:00+00:00,2025-01-21 23:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 00:00:00+00:00,2025-01-21 23:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 00:00:00+00:00,2025-01-22 00:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 00:15:00+00:00,2025-01-22 00:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 00:15:00+00:00,2025-01-22 00:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 00:15:00+00:00,2025-01-22 00:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 00:30:00+00:00,2025-01-22 00:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 00:30:00+00:00,2025-01-22 00:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 00:30:00+00:00,2025-01-22 00:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 00:45:00+00:00,2025-01-22 00:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 00:45:00+00:00,2025-01-22 00:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 00:45:00+00:00,2025-01-22 00:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 01:00:00+00:00,2025-01-22 00:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 01:00:00+00:00,2025-01-22 00:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 01:00:00+00:00,2025-01-22 01:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 01:15:00+00:00,2025-01-22 01:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 01:15:00+00:00,2025-01-22 01:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 01:15:00+00:00,2025-01-22 01:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 01:30:00+00:00,2025-01-22 01:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 01:30:00+00:00,2025-01-22 01:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 01:30:00+00:00,2025-01-22 01:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 01:45:00+00:00,2025-01-22 01:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 01:45:00+00:00,2025-01-22 01:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 01:45:00+00:00,2025-01-22 01:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 02:00:00+00:00,2025-01-22 01:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 02:00:00+00:00,2025-01-22 01:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 02:00:00+00:00,2025-01-22 02:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 02:15:00+00:00,2025-01-22 02:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 02:15:00+00:00,2025-01-22 02:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 02:15:00+00:00,2025-01-22 02:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 02:30:00+00:00,2025-01-22 02:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 02:30:00+00:00,2025-01-22 02:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 02:30:00+00:00,2025-01-22 02:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 02:45:00+00:00,2025-01-22 02:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 02:45:00+00:00,2025-01-22 02:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 02:45:00+00:00,2025-01-22 02:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 03:00:00+00:00,2025-01-22 02:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 03:00:00+00:00,2025-01-22 02:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 03:00:00+00:00,2025-01-22 03:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 03:15:00+00:00,2025-01-22 03:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 03:15:00+00:00,2025-01-22 03:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 03:15:00+00:00,2025-01-22 03:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 03:30:00+00:00,2025-01-22 03:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 03:30:00+00:00,2025-01-22 03:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 03:30:00+00:00,2025-01-22 03:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 03:45:00+00:00,2025-01-22 03:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 03:45:00+00:00,2025-01-22 03:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 03:45:00+00:00,2025-01-22 03:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 04:00:00+00:00,2025-01-22 03:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 04:00:00+00:00,2025-01-22 03:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 04:00:00+00:00,2025-01-22 04:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 04:15:00+00:00,2025-01-22 04:00:00+00:00,29.857266000000003,15.0
com.google.android.apps.fitness,2025-01-22 04:15:00+00:00,2025-01-22 04:00:00+00:00,29.85726547241211,15.0
com.google.android.apps.fitness,2025-01-22 04:15:00+00:00,2025-01-22 04:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 04:30:00+00:00,2025-01-22 04:15:00+00:00,43.208076000000005,15.0
com.google.android.apps.fitness,2025-01-22 04:30:00+00:00,2025-01-22 04:15:00+00:00,43.20807647705078,15.0
com.google.android.apps.fitness,2025-01-22 04:30:00+00:00,2025-01-22 04:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 04:45:00+00:00,2025-01-22 04:30:00+00:00,26.944362,15.0
com.google.android.apps.fitness,2025-01-22 04:45:00+00:00,2025-01-22 04:30:00+00:00,26.94436264038086,15.0
com.google.android.apps.fitness,2025-01-22 04:45:00+00:00,2025-01-22 04:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 05:00:00+00:00,2025-01-22 04:45:00+00:00,38.110494,15.0
com.google.android.apps.fitness,2025-01-22 05:00:00+00:00,2025-01-22 04:45:00+00:00,38.11049270629883,15.0
com.google.android.apps.fitness,2025-01-22 05:00:00+00:00,2025-01-22 05:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 05:15:00+00:00,2025-01-22 05:00:00+00:00,19.904844,15.0
com.google.android.apps.fitness,2025-01-22 05:15:00+00:00,2025-01-22 05:00:00+00:00,19.904844284057617,15.0
com.google.android.apps.fitness,2025-01-22 05:15:00+00:00,2025-01-22 05:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 05:30:00+00:00,2025-01-22 05:15:00+00:00,27.429846,15.0
com.google.android.apps.fitness,2025-01-22 05:30:00+00:00,2025-01-22 05:15:00+00:00,27.429845809936523,15.0
com.google.android.apps.fitness,2025-01-22 05:30:00+00:00,2025-01-22 05:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 05:45:00+00:00,2025-01-22 05:30:00+00:00,22.332264000000002,15.0
com.google.android.apps.fitness,2025-01-22 05:45:00+00:00,2025-01-22 05:30:00+00:00,22.332263946533203,15.0
com.google.android.apps.fitness,2025-01-22 05:45:00+00:00,2025-01-22 05:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 06:00:00+00:00,2025-01-22 05:45:00+00:00,54.495579,15.0
com.google.android.apps.fitness,2025-01-22 06:00:00+00:00,2025-01-22 05:45:00+00:00,54.49557876586914,15.0
com.google.android.apps.fitness,2025-01-22 06:00:00+00:00,2025-01-22 06:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 06:15:00+00:00,2025-01-22 06:00:00+00:00,31.435089,15.0
com.google.android.apps.fitness,2025-01-22 06:15:00+00:00,2025-01-22 06:00:00+00:00,31.435089111328125,15.0
com.google.android.apps.fitness,2025-01-22 06:15:00+00:00,2025-01-22 06:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 06:30:00+00:00,2025-01-22 06:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 06:30:00+00:00,2025-01-22 06:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 06:30:00+00:00,2025-01-22 06:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 06:45:00+00:00,2025-01-22 06:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 06:45:00+00:00,2025-01-22 06:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 06:45:00+00:00,2025-01-22 06:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 07:00:00+00:00,2025-01-22 06:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 07:00:00+00:00,2025-01-22 06:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 07:00:00+00:00,2025-01-22 07:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 07:15:00+00:00,2025-01-22 07:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 07:15:00+00:00,2025-01-22 07:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 07:15:00+00:00,2025-01-22 07:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 07:30:00+00:00,2025-01-22 07:15:00+00:00,21.118554,15.0
com.google.android.apps.fitness,2025-01-22 07:30:00+00:00,2025-01-22 07:15:00+00:00,21.118553161621094,15.0
com.google.android.apps.fitness,2025-01-22 07:30:00+00:00,2025-01-22 07:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 07:45:00+00:00,2025-01-22 07:30:00+00:00,25.730652000000003,15.0
com.google.android.apps.fitness,2025-01-22 07:45:00+00:00,2025-01-22 07:30:00+00:00,25.73065185546875,15.0
com.google.android.apps.fitness,2025-01-22 07:45:00+00:00,2025-01-22 07:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 08:00:00+00:00,2025-01-22 07:45:00+00:00,39.809688,15.0
com.google.android.apps.fitness,2025-01-22 08:00:00+00:00,2025-01-22 07:45:00+00:00,39.809688568115234,15.0
com.fitbit.FitbitMobile,2025-01-22 08:15:00+00:00,2025-01-22 08:00:00+00:00,57.651225000000004,15.0
com.google.android.apps.fitness,2025-01-22 08:15:00+00:00,2025-01-22 08:00:00+00:00,57.65122604370117,15.0
com.google.android.apps.fitness,2025-01-22 08:15:00+00:00,2025-01-22 08:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 08:30:00+00:00,2025-01-22 08:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 08:30:00+00:00,2025-01-22 08:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 08:30:00+00:00,2025-01-22 08:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 08:45:00+00:00,2025-01-22 08:30:00+00:00,33.255654,15.0
com.google.android.apps.fitness,2025-01-22 08:45:00+00:00,2025-01-22 08:30:00+00:00,33.255653381347656,15.0
com.google.android.apps.fitness,2025-01-22 08:45:00+00:00,2025-01-22 08:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 09:00:00+00:00,2025-01-22 08:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 09:00:00+00:00,2025-01-22 08:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 09:00:00+00:00,2025-01-22 09:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 09:15:00+00:00,2025-01-22 09:00:00+00:00,24.031458,15.0
com.google.android.apps.fitness,2025-01-22 09:15:00+00:00,2025-01-22 09:00:00+00:00,24.031457901000977,15.0
com.google.android.apps.fitness,2025-01-22 09:15:00+00:00,2025-01-22 09:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 09:30:00+00:00,2025-01-22 09:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 09:30:00+00:00,2025-01-22 09:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 09:30:00+00:00,2025-01-22 09:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 09:45:00+00:00,2025-01-22 09:30:00+00:00,21.239925000000003,15.0
com.google.android.apps.fitness,2025-01-22 09:45:00+00:00,2025-01-22 09:30:00+00:00,21.239925384521484,15.0
com.google.android.apps.fitness,2025-01-22 09:45:00+00:00,2025-01-22 09:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 10:00:00+00:00,2025-01-22 09:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 10:00:00+00:00,2025-01-22 09:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 10:00:00+00:00,2025-01-22 10:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 10:15:00+00:00,2025-01-22 10:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 10:15:00+00:00,2025-01-22 10:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 10:15:00+00:00,2025-01-22 10:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 10:30:00+00:00,2025-01-22 10:15:00+00:00,21.604038000000003,15.0
com.google.android.apps.fitness,2025-01-22 10:30:00+00:00,2025-01-22 10:15:00+00:00,21.60403823852539,15.0
com.google.android.apps.fitness,2025-01-22 10:30:00+00:00,2025-01-22 10:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 10:45:00+00:00,2025-01-22 10:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 10:45:00+00:00,2025-01-22 10:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 10:45:00+00:00,2025-01-22 10:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 11:00:00+00:00,2025-01-22 10:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 11:00:00+00:00,2025-01-22 10:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 11:00:00+00:00,2025-01-22 11:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 11:15:00+00:00,2025-01-22 11:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 11:15:00+00:00,2025-01-22 11:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 11:15:00+00:00,2025-01-22 11:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 11:30:00+00:00,2025-01-22 11:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 11:30:00+00:00,2025-01-22 11:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 11:30:00+00:00,2025-01-22 11:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 11:45:00+00:00,2025-01-22 11:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 11:45:00+00:00,2025-01-22 11:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 11:45:00+00:00,2025-01-22 11:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 12:00:00+00:00,2025-01-22 11:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 12:00:00+00:00,2025-01-22 11:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 12:00:00+00:00,2025-01-22 12:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 12:15:00+00:00,2025-01-22 12:00:00+00:00,25.245168,15.0
com.google.android.apps.fitness,2025-01-22 12:15:00+00:00,2025-01-22 12:00:00+00:00,25.245168685913086,15.0
com.google.android.apps.fitness,2025-01-22 12:15:00+00:00,2025-01-22 12:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 12:30:00+00:00,2025-01-22 12:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 12:30:00+00:00,2025-01-22 12:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 12:30:00+00:00,2025-01-22 12:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 12:45:00+00:00,2025-01-22 12:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-22 12:45:00+00:00,2025-01-22 12:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-22 12:45:00+00:00,2025-01-22 12:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 13:00:00+00:00,2025-01-22 12:45:00+00:00,23.788716,15.0
com.google.android.apps.fitness,2025-01-22 13:00:00+00:00,2025-01-22 12:45:00+00:00,23.788715362548828,15.0
com.google.android.apps.fitness,2025-01-22 13:00:00+00:00,2025-01-22 13:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-22 13:15:00+00:00,2025-01-22 13:00:00+00:00,22.575006000000002,15.0
com.google.android.apps.fitness,2025-01-22 13:15:00+00:00,2025-01-22 13:00:00+00:00,22.57500648498535,15.0
